customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,daily.account,Qtd.Servicos,total_servicos
7606-GWMKE,False,Male,False,False,True,21,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,24.7,467.15,0.7415079365079364,2,2
7607-QKKTJ,False,Male,False,True,True,45,True,True,Fiber optic,False,True,True,False,False,True,One year,True,Credit card (automatic),95.0,4368.85,3.2361851851851853,5,5
7608-RGIRO,False,Male,False,False,True,62,True,True,No,False,False,False,False,False,False,Two year,True,Mailed check,24.4,1413.0,0.7596774193548387,2,2
7609-NRNCA,False,Female,False,False,False,17,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.55,280.85,0.550686274509804,1,1
7609-YBPXG,False,Male,False,False,False,54,True,True,DSL,True,False,True,True,True,True,Two year,False,Bank transfer (automatic),87.1,4735.2,2.9229629629629628,7,7
7610-TVOPG,False,Male,False,False,False,15,True,True,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,26.35,378.6,0.8413333333333334,2,2
7611-YKYTC,False,Male,False,True,True,22,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),75.0,1573.95,2.3847727272727273,2,2
7613-LLQFO,True,Male,False,False,False,12,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,84.45,1059.55,2.9431944444444444,3,3
7614-QVWQL,True,Male,False,True,True,49,False,False,DSL,False,True,False,False,True,True,One year,True,Bank transfer (automatic),51.8,2541.25,1.7287414965986394,3,3
7615-ESMYF,True,Female,False,True,False,2,False,False,DSL,False,False,False,False,True,True,Month-to-month,False,Electronic check,44.6,97.1,1.6183333333333332,2,2
7617-EYGLW,False,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.45,19.45,0.6483333333333333,1,1
7619-ODSGN,True,Male,False,True,True,24,True,True,DSL,True,False,False,False,False,False,Month-to-month,False,Electronic check,54.75,1338.15,1.8585416666666668,3,3
7619-PLRLP,False,Female,False,True,False,53,True,True,DSL,True,True,True,False,False,True,One year,False,Bank transfer (automatic),74.1,3833.95,2.4112893081761007,6,6
7621-VPNET,False,Female,False,True,False,42,True,True,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Credit card (automatic),85.9,3729.75,2.9601190476190475,4,4
7622-FWGEW,False,Male,True,True,False,56,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),85.65,4824.45,2.8716964285714286,7,7
7622-NXQZR,False,Male,False,False,False,28,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Credit card (automatic),30.1,810.85,0.9652976190476191,1,1
7623-HKYRK,False,Male,False,False,True,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.7,111.65,0.6202777777777778,1,1
7623-TRNQN,True,Male,False,False,True,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,49.9,49.9,1.6633333333333333,2,2
7625-XCQRH,True,Female,False,False,False,11,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.5,837.95,2.5392424242424245,2,2
7627-JKIAZ,True,Female,False,True,False,37,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Credit card (automatic),78.95,2839.65,2.5582432432432434,3,3
7629-WFGLW,False,Female,True,True,False,56,True,True,Fiber optic,True,True,True,True,False,False,One year,False,Electronic check,95.65,5471.75,3.2569940476190475,6,6
7629-WIXZF,False,Female,False,False,False,7,True,False,DSL,True,False,False,False,False,True,One year,True,Electronic check,59.1,369.25,1.7583333333333333,3,3
7632-MNYOY,True,Male,True,False,False,66,True,True,Fiber optic,False,True,True,True,True,True,One year,False,Credit card (automatic),110.9,7432.05,3.753560606060606,7,7
7632-YUTXB,False,Female,False,True,True,25,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.05,520.1,0.6934666666666667,1,1
7633-MVPUY,False,Male,False,True,False,57,True,False,DSL,True,True,False,True,False,False,Two year,True,Electronic check,59.75,3450.15,2.0176315789473684,4,4
7634-HLQJR,False,Female,False,True,True,47,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.05,1016.7,0.721063829787234,1,1
7634-WSWDB,False,Female,False,False,True,8,False,False,DSL,True,False,False,False,False,True,Month-to-month,True,Electronic check,38.5,330.8,1.3783333333333334,2,2
7636-OWBPG,False,Male,True,False,False,12,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),29.35,381.2,1.0588888888888888,1,1
7636-PEPNS,False,Female,False,True,True,58,True,False,DSL,False,False,False,False,False,False,One year,True,Mailed check,44.1,2413.05,1.3868103448275864,1,1
7636-XUHWW,False,Male,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),19.9,33.7,0.5616666666666668,1,1
7637-IKUJQ,False,Male,False,True,False,57,True,True,Fiber optic,True,True,True,True,True,False,Month-to-month,True,Electronic check,103.05,5925.75,3.4653508771929826,7,7
7638-QVMVY,True,Female,False,False,False,7,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.0,522.95,2.4902380952380954,2,2
7639-LIAYI,False,Male,False,False,False,52,True,True,DSL,True,False,False,True,True,True,Two year,True,Credit card (automatic),79.75,4217.8,2.703717948717949,6,6
7639-OPLNG,False,Male,False,True,True,70,True,True,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),79.25,5731.85,2.729452380952381,7,7
7639-SUPCW,True,Female,False,False,False,22,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Credit card (automatic),48.8,1054.6,1.5978787878787877,2,2
7641-EUYET,True,Male,True,True,True,46,True,True,Fiber optic,True,True,True,False,True,False,Month-to-month,True,Electronic check,100.7,4541.2,3.2907246376811594,6,6
7641-TQFHN,False,Male,False,False,True,39,True,True,Fiber optic,False,False,False,True,True,True,Two year,False,Mailed check,100.55,3895.35,3.3293589743589744,5,5
7643-RCHXS,False,Female,False,True,True,63,True,False,No,False,False,False,False,False,False,Two year,False,Electronic check,19.35,1263.85,0.6687037037037037,1,1
7644-OMVMY,False,Male,False,True,True,0,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.85,2280.6342130650496,2.158563789099455,1,1
7647-GYYKX,False,Female,False,True,True,54,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.35,1092.35,0.6742901234567901,1,1
7649-PHJVR,False,Male,False,False,False,11,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.5,226.8,0.6872727272727273,1,1
7649-SIJJF,False,Male,False,True,False,71,True,True,DSL,True,True,True,True,False,True,Two year,True,Mailed check,80.1,5585.4,2.6222535211267606,7,7
7654-YWJUF,False,Male,False,True,False,43,True,False,Fiber optic,True,False,True,True,False,False,One year,True,Bank transfer (automatic),84.25,3539.25,2.7436046511627907,4,4
7657-DYEPJ,True,Male,True,False,False,38,True,False,DSL,False,True,True,True,True,False,One year,True,Credit card (automatic),70.15,2497.35,2.190657894736842,5,5
7658-UYUQS,False,Male,True,True,False,21,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Bank transfer (automatic),86.55,1857.25,2.948015873015873,3,3
7660-HDPJV,True,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.2,69.2,2.3066666666666666,1,1
7661-CPURM,False,Male,False,False,False,19,True,False,Fiber optic,False,False,False,True,False,True,One year,True,Credit card (automatic),87.7,1725.95,3.027982456140351,3,3
7662-TWISV,False,Female,False,False,True,51,False,False,DSL,True,False,True,True,True,True,One year,False,Bank transfer (automatic),60.15,3077.0,2.011111111111111,5,5
7663-CUXZB,False,Male,False,True,False,59,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Electronic check,113.75,6561.25,3.7069209039548023,8,8
7663-RGWBC,True,Male,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,44.15,44.15,1.4716666666666667,1,1
7663-YJHSN,False,Female,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),103.95,7556.9,3.4985648148148147,7,7
7663-ZTEGJ,False,Male,False,False,True,29,True,True,Fiber optic,False,True,True,True,False,True,One year,False,Credit card (automatic),100.55,2830.45,3.253390804597701,6,6
7665-NKLAV,False,Female,False,True,True,36,False,False,DSL,True,False,True,True,False,False,Two year,False,Credit card (automatic),40.65,1547.35,1.4327314814814813,3,3
7665-TOALD,True,Female,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.6,69.6,2.32,1,1
7665-VIGUD,False,Male,False,False,False,10,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.35,176.3,0.5876666666666667,1,1
7666-WKRON,True,Female,False,False,False,39,True,False,Fiber optic,False,False,True,True,False,False,Two year,True,Electronic check,80.45,3201.55,2.7363675213675216,3,3
7668-XCFYV,False,Female,True,True,False,17,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,92.55,1614.7,3.166078431372549,4,4
7669-LCRSD,False,Male,False,True,True,12,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Mailed check,56.3,628.65,1.7462499999999999,2,2
7670-ZBPOQ,False,Female,False,True,False,58,True,True,DSL,True,False,False,True,False,False,One year,True,Bank transfer (automatic),61.05,3478.75,1.9992816091954022,4,4
7672-VFMXZ,False,Male,False,True,False,57,True,False,DSL,True,False,False,True,False,False,Month-to-month,False,Electronic check,55.7,3171.6,1.854736842105263,3,3
7673-BQGKU,False,Female,False,True,True,69,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),20.15,1337.5,0.6461352657004831,1,1
7673-LPRNY,False,Female,False,False,False,23,True,True,DSL,True,False,True,False,True,True,One year,True,Electronic check,78.55,1843.05,2.671086956521739,6,6
7674-YTAFD,False,Female,False,False,False,33,True,False,Fiber optic,False,True,False,True,False,False,One year,True,Bank transfer (automatic),79.95,2684.85,2.711969696969697,3,3
7675-OZCZG,True,Female,True,False,False,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.0,127.1,1.4122222222222223,1,1
7677-SJJJK,False,Male,False,True,True,8,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),19.9,153.95,0.6414583333333332,1,1
7682-AZNDK,False,Male,False,True,True,34,True,False,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,89.85,3091.75,3.0311274509803923,4,4
7683-CBDKJ,True,Male,False,True,True,14,True,False,DSL,True,True,False,False,True,False,Month-to-month,True,Electronic check,65.45,937.6,2.2323809523809524,4,4
7684-XSZIY,False,Male,False,True,True,72,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.3,1643.25,0.7607638888888889,2,2
7688-AWMDX,False,Male,False,True,False,71,True,False,DSL,True,False,False,True,False,False,Two year,False,Bank transfer (automatic),54.5,3778.2,1.7738028169014084,3,3
7690-KPNCU,False,Male,False,True,True,64,True,False,DSL,True,False,True,False,True,True,One year,True,Credit card (automatic),73.05,4688.65,2.4420052083333332,5,5
7691-KGKGP,False,Male,False,True,True,53,True,False,DSL,False,True,False,True,True,False,Month-to-month,False,Credit card (automatic),65.0,3363.8,2.1155974842767296,4,4
7691-XVTZH,False,Female,False,True,False,68,True,True,Fiber optic,False,False,True,False,True,False,Two year,True,Bank transfer (automatic),89.95,5974.3,2.928578431372549,4,4
7693-LCKZL,True,Male,False,True,True,5,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,80.15,385.0,2.566666666666667,3,3
7693-QPEFS,False,Male,True,False,False,52,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),72.95,3829.75,2.4549679487179485,2,2
7694-VLBWQ,True,Male,False,True,False,67,True,True,Fiber optic,False,True,True,False,True,True,One year,False,Electronic check,104.1,7040.85,3.5029104477611943,6,6
7695-PKLCZ,False,Female,False,False,False,68,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.5,1424.9,0.6984803921568628,1,1
7696-AMHOD,False,Female,False,True,True,49,True,False,DSL,False,True,True,False,True,True,One year,False,Credit card (automatic),78.0,3824.2,2.601496598639456,5,5
7696-CFTAT,False,Male,False,True,True,37,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.8,726.1,0.6541441441441441,1,1
7698-YFGEZ,False,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.0,20.0,0.6666666666666666,1,1
7703-ZEKEF,True,Male,False,False,False,23,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Electronic check,81.0,1917.1,2.778405797101449,3,3
7706-DZNKK,False,Male,False,False,False,11,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),20.45,237.3,0.7190909090909091,1,1
7706-YLMQA,False,Female,False,False,False,70,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),19.7,1341.5,0.6388095238095238,1,1
7707-PYBBH,False,Male,False,False,False,40,True,False,DSL,True,True,False,True,False,False,Month-to-month,True,Mailed check,61.9,2647.1,2.2059166666666665,4,4
7709-FQREH,False,Female,False,True,False,18,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,88.85,1594.75,2.953240740740741,4,4
7710-JSYOA,False,Female,False,True,True,69,True,True,Fiber optic,False,True,False,True,False,True,Two year,True,Bank transfer (automatic),93.3,6398.05,3.0908454106280194,5,5
7711-GQBZC,False,Female,False,True,True,71,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.7,1810.55,0.8500234741784037,2,2
7711-YIJWC,False,Male,False,True,True,61,True,False,DSL,True,True,True,True,True,True,One year,False,Bank transfer (automatic),84.9,5264.5,2.876775956284153,7,7
7714-YXSMB,False,Female,False,False,False,26,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),100.5,2599.95,3.3332692307692304,5,5
7716-YTYHG,True,Female,False,True,True,48,True,True,Fiber optic,False,False,False,False,False,True,One year,True,Mailed check,82.05,4029.95,2.798576388888889,3,3
7717-BICXI,False,Male,False,True,True,60,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.55,1205.05,0.6694722222222222,1,1
7718-RXDGG,False,Male,False,True,False,15,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),68.6,1108.6,2.4635555555555553,1,1
7718-UPSKJ,False,Female,False,True,False,69,True,False,Fiber optic,True,True,False,True,True,True,One year,True,Credit card (automatic),106.4,7251.9,3.503333333333333,6,6
7721-DVEKZ,False,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.65,19.65,0.6549999999999999,1,1
7721-JXEAW,True,Male,False,True,False,59,False,False,DSL,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),41.05,2452.7,1.3857062146892654,2,2
7722-CVFXN,False,Male,False,True,True,54,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Electronic check,105.2,5637.85,3.4801543209876544,6,6
7722-VJRQD,False,Male,False,True,True,72,False,False,DSL,True,False,True,True,True,True,Two year,False,Bank transfer (automatic),60.95,4549.05,2.1060416666666666,5,5
7727-SHVZV,False,Female,False,False,False,9,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),19.5,150.35,0.5568518518518518,1,1
7729-JTEEC,False,Male,False,True,True,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,44.5,90.05,1.5008333333333332,1,1
7729-XBTWX,False,Male,False,True,True,66,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,19.75,1344.5,0.679040404040404,1,1
7730-CLDSV,False,Female,False,True,True,72,True,True,Fiber optic,False,True,True,True,False,True,Two year,True,Bank transfer (automatic),98.65,7129.45,3.3006712962962963,6,6
7730-IUTDZ,True,Male,False,False,False,43,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,75.2,3198.6,2.4795348837209303,2,2
7733-UDMTP,False,Female,True,False,False,57,False,False,DSL,False,True,True,False,True,True,Month-to-month,True,Electronic check,55.0,3094.05,1.8093859649122808,4,4
7734-DBOAI,True,Female,False,True,True,1,False,False,DSL,False,False,False,True,True,False,Month-to-month,False,Electronic check,40.1,40.1,1.3366666666666667,2,2
7739-LAXOG,True,Female,False,True,True,32,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Bank transfer (automatic),91.05,2954.5,3.0776041666666667,4,4
7740-BTPUX,False,Male,True,True,False,55,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Electronic check,113.6,6292.7,3.8137575757575757,7,7
7740-KKCXF,False,Male,False,True,False,51,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),30.05,1529.45,0.9996405228758171,1,1
7742-MYPGI,False,Female,False,True,True,6,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,48.8,297.35,1.6519444444444447,2,2
7743-EXURX,True,Male,False,True,True,8,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Electronic check,51.05,415.05,1.729375,2,2
7746-AWNQW,False,Female,False,False,False,28,False,False,DSL,False,False,True,True,False,False,Month-to-month,True,Mailed check,35.75,961.4,1.1445238095238095,2,2
7746-QYVCO,False,Male,False,True,True,16,True,False,DSL,True,True,False,False,False,False,One year,True,Mailed check,55.85,857.8,1.7870833333333331,3,3
7748-UMTRK,False,Female,True,False,True,30,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,101.3,2974.5,3.305,5,5
7750-EYXWZ,False,Female,False,False,False,12,False,False,DSL,False,True,True,True,True,True,One year,False,Electronic check,60.65,743.3,2.064722222222222,5,5
7752-XUSCI,True,Female,False,False,False,60,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,105.9,6396.45,3.553583333333333,6,6
7753-USQYQ,False,Male,False,False,False,55,True,False,DSL,False,True,False,True,False,True,One year,True,Electronic check,64.2,3627.3,2.1983636363636365,4,4
7754-IXRMC,False,Female,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,45.35,45.35,1.5116666666666667,1,1
7758-UJWYS,False,Male,False,True,True,34,False,False,DSL,False,False,False,True,True,False,Two year,True,Electronic check,40.55,1325.85,1.2998529411764705,2,2
7758-XKCBS,True,Male,False,False,False,15,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,29.7,438.25,0.9738888888888889,1,1
7760-OYPDY,True,Female,False,False,False,2,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.65,144.15,2.4025000000000003,2,2
7762-ONLJY,False,Female,False,True,True,6,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.7,94.45,0.5247222222222222,1,1
7762-URZQH,True,Male,False,True,False,66,True,True,Fiber optic,True,False,True,False,True,True,Two year,True,Credit card (automatic),106.05,6981.35,3.5259343434343435,6,6
7764-BDPEE,False,Male,False,False,True,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.85,60.65,0.6738888888888889,1,1
7765-LWVVH,False,Female,False,True,True,72,True,True,Fiber optic,True,True,False,False,True,False,Two year,True,Electronic check,95.1,6843.15,3.168125,5,5
7766-CLTIC,False,Female,False,False,False,10,True,False,DSL,False,False,False,True,False,True,Month-to-month,True,Mailed check,60.95,629.55,2.0985,3,3
7766-CVTAF,False,Male,False,True,True,43,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.25,1077.95,0.8356201550387597,2,2
7767-UXAGJ,True,Male,False,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,50.45,50.45,1.6816666666666669,2,2
7771-CFQRQ,False,Female,False,True,True,47,True,False,DSL,False,True,False,True,False,True,Two year,False,Bank transfer (automatic),63.8,3007.25,2.1328014184397164,4,4
7771-ZONAT,False,Male,False,False,False,22,False,False,DSL,False,False,True,True,True,True,Two year,False,Bank transfer (automatic),56.75,1304.85,1.9770454545454543,4,4
7774-OJSXI,True,Male,False,False,False,31,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,103.45,3066.45,3.2972580645161287,6,6
7776-QGYJC,False,Female,False,True,True,39,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Bank transfer (automatic),81.5,3107.3,2.655811965811966,3,3
7776-QWNFX,True,Male,True,True,False,30,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),50.4,1527.5,1.6972222222222222,2,2
7777-UNYHB,False,Female,False,True,True,12,True,False,No,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),20.1,232.4,0.6455555555555555,1,1
7779-LGOVN,True,Male,True,True,False,10,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,86.65,856.65,2.8554999999999997,3,3
7779-ORAEL,False,Male,True,True,False,45,True,True,DSL,True,False,True,True,False,True,Two year,False,Credit card (automatic),75.15,3480.35,2.578037037037037,6,6
7780-OTDSO,True,Male,False,True,False,18,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.4,1742.95,3.227685185185185,5,5
7781-EWARA,False,Male,False,True,True,70,False,False,DSL,False,True,True,True,True,True,One year,False,Electronic check,60.35,4138.7,1.9708095238095238,5,5
7781-HVGMK,False,Female,False,True,True,72,False,False,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),65.2,4784.45,2.215023148148148,6,6
7783-YKGDV,True,Female,False,False,False,12,True,True,Fiber optic,True,True,True,False,False,True,Month-to-month,True,Bank transfer (automatic),99.7,1238.45,3.440138888888889,6,6
7785-RDVIG,False,Female,False,True,True,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.3,54.7,0.6077777777777779,1,1
7786-WBJYI,True,Female,False,False,False,4,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),77.95,305.55,2.54625,3,3
7787-BNTZM,False,Male,False,False,False,6,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.15,130.5,0.725,1,1
7789-CRUVC,False,Female,True,True,False,61,True,True,Fiber optic,True,True,True,True,False,False,Month-to-month,True,Credit card (automatic),94.2,5895.45,3.22155737704918,6,6
7789-HKSBS,False,Female,True,True,False,42,True,True,Fiber optic,True,False,True,False,True,True,One year,True,Bank transfer (automatic),105.2,4599.15,3.6501190476190475,6,6
7794-JASDG,False,Male,False,False,False,1,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,50.75,50.75,1.6916666666666667,2,2
7795-CFOCW,False,Male,False,False,False,45,False,False,DSL,True,False,True,True,False,False,One year,False,Bank transfer (automatic),42.3,1840.75,1.3635185185185186,3,3
7797-EJMDP,False,Female,False,False,False,8,True,False,DSL,True,False,False,True,False,True,Month-to-month,False,Bank transfer (automatic),66.05,574.5,2.39375,4,4
7798-JVXYM,False,Female,False,False,False,14,True,False,DSL,False,False,False,True,True,True,Month-to-month,True,Electronic check,69.65,921.4,2.1938095238095237,4,4
7799-DSEWS,False,Male,False,False,False,18,True,False,DSL,True,False,True,True,True,False,Month-to-month,True,Electronic check,68.35,1299.8,2.407037037037037,5,5
7799-LGRDP,False,Female,False,False,False,43,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.7,1188.2,0.9210852713178295,2,2
7801-CEDNV,False,Male,False,True,False,27,True,False,DSL,True,False,False,False,False,False,One year,False,Credit card (automatic),48.7,1421.75,1.7552469135802469,2,2
7801-KICAO,False,Female,False,False,False,18,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.15,1345.75,2.4921296296296296,2,2
7802-EFKNY,True,Male,False,True,False,5,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.95,100.4,0.6693333333333333,0,0
7803-XOCCZ,False,Female,False,True,True,52,True,False,Fiber optic,True,False,True,True,False,False,Month-to-month,True,Bank transfer (automatic),84.05,4326.8,2.773589743589744,4,4
7808-DVWEP,False,Male,False,True,False,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.0,49.65,0.5516666666666666,1,1
7808-NBWYW,False,Female,True,True,False,3,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.4,224.05,2.4894444444444446,2,2
7811-JIVPF,False,Female,False,False,False,23,True,False,DSL,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),49.7,1081.25,1.5670289855072463,2,2
7812-FZHPE,True,Female,False,True,True,17,True,True,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,24.1,409.9,0.8037254901960784,2,2
7813-TKCVO,False,Female,False,True,False,20,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.35,393.15,0.65525,1,1
7813-ZGGAW,False,Male,True,False,False,31,True,True,Fiber optic,False,False,True,True,True,False,Month-to-month,True,Bank transfer (automatic),96.6,2877.95,3.094569892473118,5,5
7814-LEEVE,False,Female,False,True,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),20.3,20.3,0.6766666666666666,1,1
7815-PDTHL,False,Male,False,False,False,35,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,20.2,684.4,0.6518095238095238,1,1
7816-VGHTO,False,Female,False,True,True,6,False,False,DSL,False,True,True,True,False,False,Two year,False,Mailed check,40.55,217.5,1.2083333333333333,3,3
7817-BOQPW,True,Female,False,False,False,2,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.55,166.3,2.771666666666667,2,2
7817-OMJNA,False,Male,False,False,False,14,True,False,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),20.4,275.7,0.6564285714285714,1,1
7820-ZYGNY,False,Male,False,False,False,63,True,True,Fiber optic,False,True,False,False,False,True,One year,False,Credit card (automatic),90.45,5825.5,3.0822751322751323,4,4
7821-DPRQE,False,Male,False,True,False,68,True,True,Fiber optic,True,True,False,True,True,True,Month-to-month,True,Electronic check,107.7,7320.9,3.588676470588235,7,7
7823-JSOAG,False,Male,False,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,74.5,217.45,2.416111111111111,2,2
7824-PANSQ,False,Male,False,False,False,58,True,True,Fiber optic,False,False,False,True,False,False,Month-to-month,False,Bank transfer (automatic),80.65,4807.35,2.762844827586207,3,3
7825-ECJRF,True,Female,False,False,False,19,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Electronic check,106.6,1934.45,3.3937719298245614,6,6
7825-GKXMW,True,Female,False,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.8,45.8,1.5266666666666666,1,1
7826-VVKWT,False,Female,True,True,True,24,True,False,Fiber optic,False,False,True,False,True,True,Two year,True,Electronic check,96.55,2263.45,3.143680555555555,4,4
7831-QGOXH,True,Female,False,False,False,18,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,85.2,1553.9,2.8775925925925927,3,3
7833-PKIHD,False,Male,False,True,True,51,True,False,DSL,True,False,False,True,True,True,One year,True,Bank transfer (automatic),76.4,3966.3,2.5923529411764705,5,5
7838-LAZFO,False,Male,False,True,False,45,True,False,DSL,True,True,True,False,True,True,One year,False,Bank transfer (automatic),78.8,3597.5,2.664814814814815,6,6
7839-NUIAA,False,Female,False,True,True,61,True,True,DSL,True,True,False,False,False,False,Month-to-month,False,Electronic check,59.8,3641.5,1.9898907103825136,4,4
